ponto_id,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor
1520,-109.088333333333,-107.2,-107.148571428571,-108.87,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
2746,-115.0,-115.0,-115.0,-115.0,-96.33,-92.8566666666667,-86.0766666666667,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
5279,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-95.14,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
314,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-87.0133333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
327,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.9828571428571,-87.0133333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
4204,-106.07,-115.0,-106.67,-103.1,-97.94714285714292,-99.4216666666667,-99.43285714285707,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
3129,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-93.51,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
6388,-103.705,-110.425,-107.381666666667,-110.33,-101.715,-105.56,-101.9625,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
6273,-103.705,-110.425,-107.381666666667,-110.33,-100.55,-105.56,-100.24,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
3968,-106.07,-115.0,-106.67,-104.161666666667,-96.8857142857143,-93.9633333333333,-97.8942857142857,-98.175,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
5344,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.875,-86.7842857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
5133,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
1973,-98.748,-99.67,-98.61,-97.86,-88.725,-90.68428571428568,-100.03,-92.995,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
336,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.91875,-88.83,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
2764,-115.0,-115.0,-115.0,-115.0,-96.33,-92.8566666666667,-86.64,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
2985,-115.0,-115.0,-115.0,-115.0,-92.08,-94.59,-83.0766666666667,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
5255,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-94.455,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
5441,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-98.68,-93.41,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
3477,-100.83,-115.0,-98.56,-115.0,-100.89,-97.84571428571432,-99.255,-98.346,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
4871,-100.866666666667,-115.0,-99.75,-115.0,-102.805,-98.99,-100.31,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
3558,-107.65,-115.0,-98.56,-115.0,-100.64,-97.84571428571432,-99.255,-100.394,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
2809,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.9533333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
6135,-103.705,-110.425,-107.381666666667,-110.33,-100.74,-98.47,-100.22,-98.065,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
307,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-84.47,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
3908,-106.07,-115.0,-106.67,-104.161666666667,-97.3885714285714,-92.09,-97.8142857142857,-94.0916666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
348,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.55285714285708,-89.9216666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
826,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.14857142857142,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
4482,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-93.7375,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
6125,-103.705,-110.425,-107.381666666667,-110.33,-100.74,-98.47,-100.22,-98.065,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
3682,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.0983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
2053,-98.748,-106.79,-98.61,-99.62,-89.535,-90.82,-100.03,-95.785,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
71,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
5128,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
6531,-103.705,-110.425,-107.381666666667,-110.33,-107.18,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
5841,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
1666,-98.748,-99.67,-98.61,-95.98,-82.6275,-93.28,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
6605,-103.705,-110.425,-107.381666666667,-110.33,-108.345,-106.59,-107.153333333333,-101.8,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
1445,-109.088333333333,-107.2,-107.148571428571,-108.595,-104.902857142857,-104.054285714286,-104.68,-106.02,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
4862,-103.436666666667,-115.0,-99.75,-115.0,-102.805,-99.5,-100.31,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
5518,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-88.47,-94.0242857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
1695,-98.748,-99.67,-98.61,-95.98,-81.925,-83.16375,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
2892,-115.0,-115.0,-115.0,-115.0,-96.33,-94.59,-90.98,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
1574,-109.088333333333,-107.2,-107.148571428571,-109.54,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
3203,-103.04,-115.0,-98.56,-115.0,-94.36,-95.83,-99.255,-94.914,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
4405,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-87.5925,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
1630,-98.748,-99.67,-98.61,-95.98,-82.83,-84.66571428571429,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
1881,-98.748,-99.67,-98.61,-99.37,-95.28,-88.37,-100.03,-99.21,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
848,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.14857142857142,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
5461,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-94.67,-93.41,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
2877,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-90.98,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
186,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-86.49,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
3779,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.5983333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
1830,-98.748,-99.67,-98.61,-97.05,-90.5725,-86.68428571428568,-100.03,-96.665,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
5940,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-93.27,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
1234,-109.088333333333,-107.2,-107.01,-108.43,-105.327142857143,-101.652857142857,-103.065,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
6009,-103.705,-110.425,-107.381666666667,-110.33,-92.295,-102.44,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
3915,-106.07,-115.0,-106.67,-104.161666666667,-97.3885714285714,-93.39,-97.8142857142857,-94.0916666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
446,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-89.9542857142857,-93.1633333333333,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
844,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.14857142857142,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
2440,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
3103,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-95.168,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
5259,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-94.455,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
1294,-109.088333333333,-107.2,-107.01,-108.43,-106.015714285714,-103.524285714286,-103.19,-103.5,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
3442,-100.83,-115.0,-98.56,-115.0,-100.406666666667,-97.84571428571432,-99.255,-99.47,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
5684,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-93.005,-97.72714285714292,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
776,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571429,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
2153,-98.748,-106.79,-98.396,-101.07,-89.395,-92.51428571428568,-100.03,-95.44,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
5507,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-88.47,-87.59,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
6543,-103.705,-110.425,-107.381666666667,-110.33,-107.18,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
3183,-103.04,-115.0,-98.56,-115.0,-94.36,-95.83,-99.255,-94.714,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
6324,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
3199,-103.04,-115.0,-98.56,-115.0,-94.36,-95.83,-99.255,-94.714,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
1289,-109.088333333333,-107.2,-107.01,-108.43,-106.015714285714,-103.524285714286,-103.19,-103.5,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
4581,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-94.335,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
5761,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
6310,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
4106,-106.07,-115.0,-106.67,-104.161666666667,-98.5742857142857,-95.5,-98.2485714285714,-96.7116666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
4126,-106.07,-115.0,-106.67,-104.161666666667,-97.9471428571428,-95.5,-98.2485714285714,-96.7116666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
3966,-106.07,-115.0,-106.67,-104.161666666667,-96.8857142857143,-93.9633333333333,-97.8942857142857,-98.175,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
1879,-98.748,-99.67,-98.61,-99.37,-89.35,-88.37,-100.03,-99.21,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
4791,-97.7366666666667,-115.0,-98.49,-115.0,-103.315,-101.13,-100.81,-99.32,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
3587,-107.65,-115.0,-98.56,-115.0,-97.95666666666668,-97.84571428571432,-99.255,-101.098,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
6859,-91.2185714285714,-91.1371428571429,-91.9266666666666,-93.03,-85.5925,-81.24857142857141,-92.89,-85.82,-96.3725,5.0,3.0,3.0,-8.05621,-34.95074,0
1036,-109.088333333333,-107.2,-107.01,-108.43,-99.3342857142857,-97.36,-103.475,-99.12,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
636,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-94.12142857142858,-91.4616666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
5130,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
4134,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-96.2633333333333,-98.2485714285714,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
1083,-109.088333333333,-107.2,-107.01,-108.43,-100.124285714286,-100.032857142857,-103.475,-100.79,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
861,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.14857142857142,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
903,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.49,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
191,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-86.49,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
109,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
4455,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-91.41,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
1942,-98.748,-99.67,-98.61,-97.11,-92.8375,-90.81857142857142,-100.03,-92.995,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
4919,-97.8633333333333,-115.0,-98.8,-115.0,-99.675,-96.98,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
4331,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-100.48,-99.23571428571432,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
6380,-103.705,-110.425,-107.381666666667,-110.33,-101.715,-105.56,-100.423333333333,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
4659,-101.28,-115.0,-100.06,-115.0,-98.615,-96.1,-94.42,-94.6175,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
2775,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-84.2033333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
2323,-98.748,-98.16,-99.592,-99.37,-91.935,-92.51428571428568,-100.03,-97.63,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
762,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.6871428571429,-93.86,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
2617,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-83.84666666666669,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
1094,-109.088333333333,-107.2,-107.01,-108.43,-100.124285714286,-100.032857142857,-103.065,-100.79,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
5743,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
6562,-103.705,-110.425,-107.381666666667,-110.33,-108.345,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
5202,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
3135,-103.04,-115.0,-98.56,-115.0,-91.7266666666666,-95.6157142857143,-99.255,-93.51,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
3805,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
884,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-98.14857142857142,-99.84,-94.665,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
2654,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-88.89,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
4942,-103.533333333333,-115.0,-102.08,-115.0,-99.675,-100.75,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
5756,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-88.72,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
5309,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-86.655,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
2202,-98.748,-97.35,-99.592,-99.31,-91.935,-92.51428571428568,-100.03,-96.85,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
1262,-109.088333333333,-107.2,-107.01,-108.43,-105.327142857143,-102.874285714286,-103.19,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
975,-109.088333333333,-107.2,-107.01,-108.43,-98.65142857142858,-106.21,-101.13,-96.545,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
5424,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-90.53,-92.0157142857143,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
941,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-99.91285714285708,-101.13,-96.545,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
4723,-101.28,-115.0,-98.49,-115.0,-99.34,-93.73,-98.74,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
2387,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
4391,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-87.5925,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
3221,-103.04,-115.0,-98.56,-115.0,-94.36,-95.83,-99.255,-95.288,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
3882,-106.07,-115.0,-106.67,-104.161666666667,-97.5314285714286,-93.39,-96.1342857142857,-98.86,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
2789,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-84.2033333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
944,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-97.04,-101.13,-96.545,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
1857,-98.748,-99.67,-98.61,-100.51,-87.02,-87.69142857142859,-100.03,-99.21,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
4108,-106.07,-115.0,-106.67,-104.161666666667,-98.5742857142857,-95.5,-98.2485714285714,-96.7116666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
3255,-100.83,-115.0,-98.56,-115.0,-94.7966666666667,-96.28714285714292,-99.255,-96.35,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
2690,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-86.14,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
6328,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
1319,-109.088333333333,-107.2,-107.01,-108.43,-106.015714285714,-103.524285714286,-104.68,-102.96,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
5422,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-96.145,-93.01375,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
6325,-103.705,-110.425,-107.381666666667,-110.33,-98.065,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
5805,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
3475,-100.83,-115.0,-98.56,-115.0,-100.89,-97.84571428571432,-99.255,-98.346,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
3505,-107.65,-115.0,-98.56,-115.0,-98.46,-97.84571428571432,-99.255,-99.588,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
4749,-101.28,-115.0,-98.49,-115.0,-95.475,-93.73,-98.74,-98.66,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
2477,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.4533333333333,-78.36,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
6163,-103.705,-110.425,-107.381666666667,-110.33,-100.17,-98.47,-100.303333333333,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
4974,-103.976666666667,-115.0,-102.08,-115.0,-99.675,-101.26,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
1874,-98.748,-99.67,-98.61,-99.37,-89.35,-87.9,-100.03,-99.21,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
4903,-98.24,-115.0,-102.64,-115.0,-101.29,-96.98,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
2904,-115.0,-115.0,-115.0,-115.0,-96.33,-94.59,-90.9133333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
570,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-94.0357142857143,-89.625,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
1448,-109.088333333333,-107.2,-107.148571428571,-107.9375,-104.902857142857,-104.054285714286,-104.68,-106.02,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
5554,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-99.71,-94.54428571428568,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
5809,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-97.965,-97.1142857142857,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
5910,-103.705,-110.425,-107.381666666667,-110.33,-93.58,-90.51,-96.76,-98.155,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
6079,-103.705,-110.425,-107.381666666667,-110.33,-98.535,-94.52,-98.33,-99.005,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
3226,-103.04,-115.0,-98.56,-115.0,-95.6766666666667,-95.83,-99.255,-95.688,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
3978,-106.07,-115.0,-106.67,-104.161666666667,-96.33,-93.9633333333334,-98.2514285714286,-98.175,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,1
4383,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-87.5925,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
3539,-107.65,-115.0,-98.56,-115.0,-98.46,-97.84571428571432,-99.255,-100.394,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
2827,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.93,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
1338,-109.088333333333,-107.2,-107.01,-108.43,-105.228571428571,-103.524285714286,-104.68,-102.96,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
3262,-100.83,-115.0,-98.56,-115.0,-94.7966666666667,-96.28714285714292,-99.255,-96.828,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
650,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-95.7671428571428,-93.955,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
2902,-115.0,-115.0,-115.0,-115.0,-96.33,-94.59,-90.9133333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
2258,-98.748,-97.35,-99.592,-96.86,-91.935,-92.51428571428568,-100.03,-101.03,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,1
3521,-107.65,-115.0,-98.56,-115.0,-98.46,-97.84571428571432,-99.255,-100.394,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
2730,-115.0,-115.0,-115.0,-115.0,-96.33,-92.8566666666667,-82.41,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
5117,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-87.315,-88.73571428571432,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
4478,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-93.7375,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,1
1596,-109.088333333333,-107.2,-107.148571428571,-109.54,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
6578,-103.705,-110.425,-107.381666666667,-110.33,-108.345,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,1
2584,-115.0,-115.0,-115.0,-115.0,-96.33,-92.66833333333332,-82.0566666666667,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,1
3196,-103.04,-115.0,-98.56,-115.0,-90.91,-95.83,-99.255,-94.714,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
5630,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-91.445,-98.55,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,1
1258,-109.088333333333,-107.2,-107.01,-108.43,-105.327142857143,-103.54,-103.19,-102.11,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
991,-109.088333333333,-107.2,-107.01,-108.43,-98.76857142857142,-100.04,-101.13,-97.175,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
3504,-107.65,-115.0,-98.56,-115.0,-98.46,-97.84571428571432,-99.255,-99.588,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,1
113,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-83.1866666666667,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,1
919,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-99.2514285714286,-99.84,-97.295,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,1
